Site_ID,Site,Scale,Developed_total,Forest_total,Cultivated_total,BMP_Intensity
WYA,Wyalusing.Creek,Upstream,5.768563312,60.13146186,29.1392308,0.002109
WBMC,WB.Susquehanna.McElhattan,Upstream,5.417814577,81.88935221,8.200057608,0.003341
WBM,WB.Mahantango.Creek,Upstream,7.04052462,60.14062925,31.54477975,0.002764
POT,SB.Potomac.River,Upstream,3.223561695,80.61946546,13.96502516,0.005436
MON,Monocacy.River,Upstream,12.69323274,32.5034262,52.1310302,0.002375
CHIL,Chillisquaque.Creek,Upstream,6.961989904,31.06644617,59.38626812,0.002648
BE,Bald.Eagle.Creek.Castanea,Upstream,9.362114032,71.09198794,17.4481665,0.004665
PC,Pine.Creek.Ramsey,Upstream,3.559056673,84.32599415,8.376174677,0.001089
LOY,Loyalsock.Creek,Upstream,4.472431742,74.69777363,11.97833893,0.002646
SUSHA,Susquehanna.River.Harrisburg,Upstream,6.988127723,66.92617935,21.1735,0.002771
ANT,Antietam.Creek,Upstream,17.28419437,32.18050253,49.12929952,0.00296
WYA,Wyalusing.Creek,Immediate,4.834288562,65.13830052,26.93745328,0.008052961
WBMC,WB.Susquehanna.McElhattan,Immediate,16.32158368,45.19240481,29.12837087,0.01529189
WBM,WB.Mahantango.Creek,Immediate,10.0074129,66.04892513,20.31134173,NA
POT,SB.Potomac.River,Immediate,7.19237435,10.39861352,74.35008666,0.011613374
MON,Monocacy.River,Immediate,48.22611164,6.598864711,8.183538316,NA
CHIL,Chillisquaque.Creek,Immediate,6.651047768,72.83613172,17.42808799,NA
BE,Bald.Eagle.Creek.Castanea,Immediate,37.79506195,48.17762503,9.188749209,NA
PC,Pine.Creek.Ramsey,Immediate,3.798358734,86.8776866,3.915592028,NA
LOY,Loyalsock.Creek,Immediate,64.99257793,11.23206333,16.79861455,NA
SUSHA,Susquehanna.River.Harrisburg,Immediate,38.64906044,20.44184865,0.990350432,NA
ANT,Antietam.Creek,Immediate,21.42101285,14.14965986,63.62811791,0.002177214